,GEOCODIGO,REGION,NOM_REGION,PROVINCIA,NOM_PROVIN,COMUNA,NOM_COMUNA,URBANO,DISTRITO,LOC_ZON,SHAPE_Leng,SHAPE_Area,area_m2,area_km2,lon,lat,Cantidad_Shops,Vel_promedio,demanda1,customer1,demanda2,customer2,demanda3,customer3,demanda4,customer4,demanda5,customer5
1348,13129061003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13129,SAN JOAQUÍN,SAN JOAQUÍN,6,3,0.02644875652,4.261744e-05,439388.874813217,0.439388874813217,-70.6361385101299,-33.5032270838422,4,24.5611396020914,119,158,208,65,125,73,198,65,120,57
1349,13129071001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13129,SAN JOAQUÍN,SAN JOAQUÍN,7,1,0.02649105022,4.045165e-05,417145.254347129,0.417145254347129,-70.6382512028364,-33.4853845978185,0,5.5733340947105,134,82,108,66,110,55,117,80,128,90
1350,13129071002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13129,SAN JOAQUÍN,SAN JOAQUÍN,7,2,0.02305115898,2.447581e-05,252399.275783232,0.252399275783232,-70.6328547703184,-33.4854310252172,0,19.1636759870137,107,52,168,58,108,135,250,58,141,64
1351,13129071003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13129,SAN JOAQUÍN,SAN JOAQUÍN,7,3,0.02720966491,3.489965e-05,359869.57200858,0.359869572008579,-70.6319953182921,-33.4908115794755,2,31.4413362075869,113,53,132,52,128,60,142,59,185,50
1352,13129071004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13129,SAN JOAQUÍN,SAN JOAQUÍN,7,4,0.02192307537,1.41483e-05,145883.96108989,0.14588396108989,-70.6331327163529,-33.4949002146867,6,26.5529974186966,136,52,109,55,256,52,109,50,210,63
1353,13129071005,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13129,SAN JOAQUÍN,SAN JOAQUÍN,7,5,0.02762923303,3.191876e-05,329127.744990993,0.329127744990993,-70.6376488798957,-33.4918890547749,1,29.5938113716238,251,51,152,74,171,88,104,59,116,99
1354,13130011001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,1,1,0.03712108127,7.83776e-05,808274.256204016,0.808274256204015,-70.6450460321512,-33.482287968707,2,21.0086474067884,125,56,182,55,147,77,121,73,163,64
1355,13130011002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,1,2,0.03544026307,7.215644e-05,744046.314048444,0.744046314048444,-70.6455211841195,-33.4906294775083,2,23.6781665165482,120,112,146,81,108,133,222,100,105,71
1356,13130021001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,2,1,0.01562768223,1.425273e-05,146961.898633728,0.146961898633728,-70.6496612495999,-33.4943297917734,2,20.2066755468289,132,55,178,76,140,81,116,94,213,100
1357,13130021002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,2,2,0.04349389907,9.440125e-05,973293.62158393,0.97329362158393,-70.6465731811805,-33.5023290751324,8,26.0320030813078,134,57,157,64,165,54,113,54,110,55
1358,13130021003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,2,3,0.03760296015,5.672318e-05,584860.941126581,0.584860941126581,-70.6449230818271,-33.4971953142695,2,25.4515848330012,107,71,120,61,144,57,264,60,108,77
1359,13130031001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,3,1,0.02023865543,2.500985e-05,257842.982968037,0.257842982968037,-70.6534676245216,-33.5067289447451,2,22.5252941217519,123,51,214,92,204,61,137,51,119,54
1360,13130031002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,3,2,0.02735533209,4.246281e-05,437763.350210333,0.437763350210333,-70.6416930777503,-33.5093968477783,7,30.441713910862,105,52,118,108,106,94,110,53,129,63
1361,13130031003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,3,3,0.02297423307,3.309671e-05,341211.10917162,0.34121110917162,-70.6484117760072,-33.5078725514683,2,29.162331769736,110,104,139,103,106,84,148,52,145,56
1362,13130041001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,4,1,0.02292069019,2.745734e-05,283077.222456858,0.283077222456858,-70.6578376446428,-33.5062503628307,5,23.8085523883879,119,55,225,52,201,104,137,59,150,125
1363,13130041002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,4,2,0.02024574826,2.377462e-05,245093.939804708,0.245093939804708,-70.6595722582996,-33.5117065530997,1,22.6480409239493,114,74,147,79,132,79,112,71,166,51
1364,13130041003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,4,3,0.02726244259,4.385616e-05,452126.890394694,0.452126890394694,-70.6658655830533,-33.5095755771563,4,34.477088144581,101,53,104,66,138,50,133,85,128,90
1365,13130041004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,4,4,0.02875621292,5.009579e-05,516485.021013141,0.516485021013141,-70.6634599043358,-33.5043008676926,8,31.4123356870377,108,51,159,88,193,118,136,50,100,71
1366,13130051001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,5,1,0.02019068607,2.496272e-05,257395.785206126,0.257395785206126,-70.6550861268782,-33.4937169469529,0,20.1717501623307,253,60,107,118,145,56,124,74,178,131
1367,13130051002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,5,2,0.02458430436,3.498771e-05,360741.326578457,0.360741326578457,-70.656221617365,-33.4994880793535,5,22.3309596953497,210,52,142,65,117,53,113,78,190,75
1368,13130051003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,5,3,0.01906189541,2.064969e-05,212908.546906777,0.212908546906777,-70.6624084903355,-33.4996421905675,0,30.5250648672354,298,52,124,51,105,75,155,50,156,63
1369,13130051004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,5,4,0.0284335432,4.225569e-05,435702.298553997,0.435702298553997,-70.6604249312109,-33.4946666609015,1,30.578123190486,103,54,149,74,144,72,118,65,122,90
1370,13130061001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,6,1,0.02686579093,3.587273e-05,369953.76072432,0.369953760724319,-70.6522778627804,-33.4790514760209,7,23.4575890564664,150,65,145,56,105,101,158,72,104,61
1371,13130061002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,6,2,0.03244171335,4.535548e-05,467706.693293369,0.467706693293368,-70.6569251123233,-33.4868691700066,0,33.9083243234908,178,57,110,59,100,57,100,52,179,59
1372,13130061003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,6,3,0.02714204263,3.229792e-05,333054.455890617,0.333054455890617,-70.652583361637,-33.4874363382994,2,22.1859061195878,147,56,110,55,164,63,140,70,101,105
1373,13130061004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,6,4,0.01731360432,1.453767e-05,149920.3642215,0.1499203642215,-70.6513150836469,-33.4824894964168,0,24.8657033658572,170,69,102,107,175,93,188,54,127,61
1374,13130071001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,7,1,0.0255268757,2.294145e-05,236506.395480829,0.236506395480829,-70.6514896012739,-33.5111335433661,6,17.2098721742481,142,56,123,63,114,56,143,52,106,66
1375,13130071002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,7,2,0.03194232346,5.850829e-05,603142.125618114,0.603142125618114,-70.6419352940391,-33.5150706130508,6,21.7573010213024,127,52,101,58,360,122,263,53,198,120
1376,13130071003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,7,3,0.02709801823,2.61228e-05,269296.022244995,0.269296022244995,-70.6517476727278,-33.5134942287197,2,16.6927958420911,204,53,101,56,105,67,183,54,110,52
1377,13130071004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,SAN MIGUEL,7,4,0.02463268506,1.277861e-05,131730.645239043,0.131730645239043,-70.6536957523608,-33.5148563571356,0,20.4462105275271,131,98,182,63,275,67,104,53,156,50
1378,13131011001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,1,1,0.02527985745,3.234297e-05,333393.589660403,0.333393589660403,-70.6408565982666,-33.5200260656865,3,20.6913427203203,103,57,147,66,130,60,125,57,115,68
1379,13131011002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,1,2,0.02558313734,2.858823e-05,294678.402631768,0.294678402631768,-70.6409511620971,-33.5232827799666,5,25.4990851461798,191,96,106,61,173,99,111,80,154,82
1380,13131011003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,1,3,0.02997765075,2.803062e-05,288913.26439989,0.28891326439989,-70.6415496501082,-33.5284584960787,1,21.8021961106518,106,54,111,95,147,78,211,61,105,73
1381,13131011004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,1,4,0.02793713283,2.994581e-05,308662.451380929,0.308662451380929,-70.6413669311879,-33.5259835165085,8,20.0750449358333,112,63,126,59,149,69,171,72,120,65
1382,13131021001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,2,1,0.02094129309,1.843298e-05,189983.967439698,0.189983967439698,-70.6388990860124,-33.5311602080108,9,20.7512361003567,130,80,103,51,109,55,104,91,216,51
1383,13131021002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,2,2,0.02484412455,3.049055e-05,314248.251634472,0.314248251634472,-70.6393042522384,-33.5339110860871,4,21.0796141911915,106,54,157,72,166,51,117,74,101,73
1384,13131031001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,3,1,0.01800777047,1.714386e-05,176683.320342792,0.176683320342792,-70.6437475626758,-33.5380043586671,4,61.8077129445261,111,50,235,52,130,60,115,63,111,53
1385,13131031002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,3,2,0.02317997929,2.942809e-05,303284.968434672,0.303284968434672,-70.6383642266419,-33.5376727661917,1,23.1122682073339,131,70,122,80,102,60,136,82,207,57
1386,13131031003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,3,3,0.02156778879,1.862402e-05,191931.981970333,0.191931981970333,-70.6384563108914,-33.5406440905368,5,57.9595408702596,156,50,188,152,193,50,236,94,159,117
1387,13131041001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,4,1,0.02142121225,2.239478e-05,230762.57776397,0.23076257776397,-70.6405200675011,-33.5516240045465,0,14.8303868343348,119,85,105,61,205,50,127,72,129,68
1388,13131041002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,4,2,0.02400426201,3.177558e-05,327412.577610985,0.327412577610985,-70.6412010357636,-33.5549442717544,0,25.466453732207,105,56,185,93,191,68,120,73,153,53
1389,13131041003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,4,3,0.01959132371,2.248255e-05,231655.326004909,0.231655326004909,-70.6343789346621,-33.5559719249623,0,32.540273988811,209,77,110,75,121,110,115,51,123,54
1390,13131051001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,5,1,0.02731583746,4.282686e-05,441344.58583682,0.441344585836819,-70.6472548813193,-33.5430837065522,3,66.6315203890644,104,60,137,59,135,72,230,63,137,71
1391,13131051002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,5,2,0.02559573281,3.131313e-05,322676.687998677,0.322676687998677,-70.6484103726318,-33.5471652610425,3,25.152175817945,129,58,133,58,103,52,113,101,124,61
1392,13131051003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,5,3,0.02498517991,3.411177e-05,351494.333592145,0.351494333592145,-70.6472006093949,-33.5525448838474,0,29.3154301001583,118,67,130,82,131,54,126,55,219,59
1393,13131051004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,5,4,0.02457116102,3.168357e-05,326476.058645215,0.326476058645215,-70.6519628854991,-33.551916748236,0,26.894362149197,102,54,148,58,139,68,151,78,259,60
1394,13131061001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,6,1,0.0240137337,3.550177e-05,365882.567692556,0.365882567692556,-70.647670728886,-33.5370903618077,3,58.2002205503668,111,63,213,50,114,51,138,63,166,64
1395,13131061002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,6,2,0.02056857816,2.626313e-05,270686.546861624,0.270686546861624,-70.6460088826152,-33.5314368433664,4,18.263349569786,121,65,174,61,271,51,149,54,126,64
1396,13131071001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,7,1,0.02342555766,3.170306e-05,326706.141563783,0.326706141563783,-70.6398810574896,-33.5441546909672,3,62.4328082318421,187,63,135,78,100,65,104,54,123,92
1397,13131071002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,7,2,0.01993260421,2.079161e-05,214257.417882113,0.214257417882113,-70.6352003233269,-33.5458365533917,4,47.2527000543645,188,67,103,52,132,73,148,77,199,86
1398,13131071003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,7,3,0.02182527665,2.627235e-05,270728.225979372,0.270728225979372,-70.64024258437,-33.5484525056357,3,25.9864819675442,144,131,103,64,118,62,166,67,117,61
1399,13131071004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMÓN,SAN RAMÓN,7,4,0.01806238348,1.932354e-05,199115.643575845,0.199115643575845,-70.6345533394787,-33.5516055808697,1,24.4343585493357,100,54,157,69,236,72,112,53,253,56
1400,13132011001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,1,1,0.04723734001,9.708459e-05,1002147.08057018,1.00214708057018,-70.6007186431559,-33.3994931534444,8,25.1522639913924,156,54,144,56,100,151,105,91,131,89
1401,13132011002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,1,2,0.02801278626,4.01753e-05,414705.308180166,0.414705308180165,-70.5899745371573,-33.3996307013964,9,17.353950626482,190,88,114,64,113,57,118,66,143,59
1402,13132011003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,1,3,0.04064495972,6.607099e-05,682026.934329962,0.682026934329962,-70.5951831783639,-33.3975753852155,28,17.562926416952,136,71,126,59,168,70,166,99,124,50
1403,13132011004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,1,4,0.01879194209,1.460741e-05,150776.275571795,0.150776275571795,-70.5912456434457,-33.4037608252872,2,27.4060738662279,261,63,224,54,231,55,125,60,111,63
1404,13132011005,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,1,5,0.01387803808,8.99849e-06,92880.2281256235,0.0928802281256235,-70.5946056236841,-33.4050152784605,0,26.2772521117552,111,61,197,52,161,99,118,56,129,67
1405,13132011006,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,1,6,0.01467468867,7.84639e-06,80987.212141137,0.080987212141137,-70.5975526277473,-33.4063818305424,1,23.4639729586785,113,81,115,53,178,68,243,66,147,55
1406,13132021001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,2,1,0.03786850078,8.89783e-05,918612.928989751,0.918612928989751,-70.5851967082292,-33.3860386101857,0,22.5785329528524,185,90,311,87,148,51,113,52,390,65
1407,13132021002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,2,2,0.01882323727,2.19045e-05,226111.653295281,0.226111653295281,-70.578802146025,-33.3978204152763,4,19.8790047633694,168,52,125,119,227,53,126,79,101,51
1408,13132021003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,2,3,0.03747917672,8.093282e-05,835574.884655076,0.835574884655076,-70.5739482797442,-33.3835728340396,30,19.8584134860788,107,70,104,50,133,63,143,51,115,58
1409,13132021004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,2,4,0.02995432296,5.170706e-05,533771.753511204,0.533771753511204,-70.5848602736746,-33.3945758247339,8,18.640111131797,112,65,131,62,138,56,292,63,128,79
1410,13132021005,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,2,5,0.04079887168,8.523317e-05,879883.372882124,0.879883372882124,-70.5765364758629,-33.3924228357466,24,22.0379441416207,149,98,126,71,114,51,144,123,116,105
1411,13132021006,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,2,6,0.02417335928,3.543644e-05,365786.519443895,0.365786519443895,-70.5837411999518,-33.400208068802,5,19.1447692563752,110,57,103,55,133,72,148,73,197,73
1412,13132021007,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,2,7,0.03040599991,4.688132e-05,483980.981170103,0.483980981170103,-70.5920165791588,-33.389991540899,5,22.3862962296021,146,52,136,56,107,64,124,77,266,53
1413,13132031001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,3,1,0.15774716903,0.00069099603,7135346.31414221,7.13534631414221,-70.55677865302,-33.3677976010428,0,49.93571800917,261,82,242,57,113,65,137,72,104,51
1414,13132031002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,3,2,0.13654503002,0.00072276963,7463229.85803003,7.46322985803003,-70.5872696085623,-33.3703166064564,0,49.5825599380117,149,94,125,60,139,71,106,76,202,96
1415,13132031003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,3,3,0.05888050013,9.781804e-05,1009701.41479449,1.00970141479449,-70.6062379675187,-33.4009431795454,0,76.5390848179786,179,64,112,109,106,54,172,52,211,52
1416,13132041001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,4,1,0.03201641746,4.779814e-05,493486.621784685,0.493486621784685,-70.5567754097868,-33.3828387387388,12,19.6059364031594,112,53,104,75,266,70,105,51,109,50
1417,13132041002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,4,2,0.02760410529,4.636385e-05,478693.689641831,0.478693689641831,-70.5413290991578,-33.3800907851847,20,26.2191886227742,101,52,110,84,160,83,107,50,174,66
1418,13132041003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,4,3,0.05126665721,8.2394e-05,850725.790199426,0.850725790199426,-70.5290879953438,-33.3769107196838,9,27.1448394029558,133,85,102,83,130,75,160,76,118,64
1419,13132041004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,4,4,0.03102883397,4.689891e-05,484224.803182216,0.484224803182216,-70.5516901557851,-33.3788364704878,5,23.6977402069287,161,66,133,75,143,91,218,122,141,92
1420,13132041005,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,4,5,0.04811344779,0.00010554653,1089709.42729651,1.08970942729651,-70.5649396869645,-33.3823640438629,19,20.6374700861359,183,65,127,51,162,57,121,81,167,54
1421,13132041006,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,4,6,0.02803237981,4.824014e-05,498034.835108641,0.498034835108641,-70.5462762324853,-33.3854793380566,20,23.6039966744894,100,67,111,62,185,53,136,59,100,67
1422,13132041007,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,4,7,0.02330350085,2.627231e-05,271259.444160841,0.271259444160841,-70.5467219069672,-33.3783899150982,8,20.7528674519131,148,62,115,50,204,93,137,50,106,75
1423,13132041008,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,4,8,0.02040740996,2.046723e-05,211308.389298703,0.211308389298703,-70.538566308815,-33.384148714017,1,22.382906054252,141,51,136,67,109,149,241,59,101,68
1424,13132051001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,5,1,0.034136292,7.017258e-05,724406.962457542,0.724406962457542,-70.5675035722693,-33.3926864332415,15,25.9399232338804,160,64,184,56,114,53,158,84,114,61
1425,13132051002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,5,2,0.03615811984,5.347044e-05,552020.253150667,0.552020253150667,-70.5581207008553,-33.3874842543849,35,18.2257604383262,121,68,138,82,127,70,128,70,159,56
1426,13132051003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13132,VITACURA,VITACURA,5,3,0.03517246826,4.915342e-05,507434.549776205,0.507434549776205,-70.5555334813842,-33.3904806211767,23,29.5996004302365,119,58,216,58,189,82,247,54,132,60
1427,13201011001,13,REGIÓN METROPOLITANA DE SANTIAGO,132,CORDILLERA,13201,PUENTE ALTO,PUENTE ALTO,1,1,0.01593571625,1.499595e-05,154431.473922122,0.154431473922122,-70.5626257492051,-33.6026321976436,0,30.2682602766481,103,58,118,61,120,77,103,88,103,75
1428,13201011002,13,REGIÓN METROPOLITANA DE SANTIAGO,132,CORDILLERA,13201,PUENTE ALTO,PUENTE ALTO,1,2,0.06742630343,0.00010919757,1124471.35724234,1.12447135724234,-70.5584799699031,-33.6079167338327,0,27.0642230822024,174,71,169,93,120,53,196,101,117,96
1429,13201011003,13,REGIÓN METROPOLITANA DE SANTIAGO,132,CORDILLERA,13201,PUENTE ALTO,PUENTE ALTO,1,3,0.0311966214,5.509287e-05,567327.035306464,0.567327035306464,-70.5734786904138,-33.6073865666871,0,19.8096137317898,206,56,208,58,103,60,255,132,105,86
1430,13201011004,13,REGIÓN METROPOLITANA DE SANTIAGO,132,CORDILLERA,13201,PUENTE ALTO,PUENTE ALTO,1,4,0.01883209209,1.959438e-05,201785.660808144,0.201785660808144,-70.5681867969959,-33.6032597915479,0,26.3907399148161,134,59,166,63,118,57,106,54,115,65
1431,13201011005,13,REGIÓN METROPOLITANA DE SANTIAGO,132,CORDILLERA,13201,PUENTE ALTO,PUENTE ALTO,1,5,0.0221086731,2.548306e-05,262417.28245211,0.26241728245211,-70.5678105224884,-33.6068562138005,0,25.3487392100763,111,61,152,59,176,54,169,80,198,62
1432,13201011006,13,REGIÓN METROPOLITANA DE SANTIAGO,132,CORDILLERA,13201,PUENTE ALTO,PUENTE ALTO,1,6,0.02790616507,2.270082e-05,233776.73971767,0.23377673971767,-70.5560385050156,-33.6030876516828,0,23.1827025958818,103,65,101,71,249,70,162,51,104,66
1433,13201021001,13,REGIÓN METROPOLITANA DE SANTIAGO,132,CORDILLERA,13201,PUENTE ALTO,PUENTE ALTO,2,1,0.03785531251,4.471164e-05,460733.625725618,0.460733625725618,-70.5602657013306,-33.5495041442288,2,17.2384715708757,108,67,108,62,151,60,121,60,104,55
